"CountryNm","latlong"
"AFGHANISTAN","34.53:69.17"
"ALBANIA","41.33:19.82"
"ALGERIA","36.77:3.04"
"ANDORRA","42.51:1.51"
"ANGOLA","-8.82:13.24"
"ANGUILLA","18.22:-63.05"
"ANTIGUA AND BARBUDA","17.11:-61.85"
"ARGENTINA","-34.61:-58.37"
"ARMENIA","40.17:44.52"
"ARUBA","12.53:-70.03"
"AUSTRALIA","-35.31:149.13"
"AUSTRIA","48.22:16.37"
"AZERBAIJAN","40.39:49.86"
"BAHAMAS","25.06:-77.33"
"BAHRAIN","26.21:50.58"
"BANGLADESH","23.7:90.39"
"BARBADOS","13.11:-59.61"
"BELARUS","53.91:27.55"
"BELGIUM","50.83:4.33"
"BELIZE","17.25:-88.79"
"BENIN","6.48:2.63"
"BERMUDA","32.3:-64.79"
"BHUTAN","27.48:89.7"
"BOSNIA AND HERZEGOVINA","43.85:18.38"
"BOTSWANA","-24.65:25.91"
"BRAZIL","-15.78:-47.91"
"BULGARIA","42.69:23.31"
"BURKINA FASO","12.37:-1.53"
"BURUNDI","-3.37:29.35"
"CAMBODIA","11.57:104.92"
"CAMEROON","3.87:11.52"
"CANADA","45.42:-75.71"
"CAPE VERDE","14.93:-23.54"
"CAYMAN ISLANDS","19.28:-81.39"
"CENTRAL AFRICAN REPUBLIC","4.36:18.56"
"CHAD","12.11:15.05"
"CHILE","-33.46:-70.64"
"CHINA","39.93:116.4"
"COLOMBIA","4.63:-74.09"
"COMOROS","-11.74:43.23"
"CONGO","-4.25:15.26"
"COOK ISLANDS","-21.2:-159.76"
"COSTA RICA","10.97:-85.13"
"COSTA RICA","9.93:-84.08"
"CROATIA","45.8:15.97"
"CYPRUS","35.18:33.37"
"CZECH REPUBLIC","50.08:14.43"
"DENMARK","55.68:12.57"
"DJIBOUTI","11.56:43.15"
"DOMINICA","15.3:-61.39"
"DOMINICAN REPUBLIC","18.48:-69.91"
"ECUADOR","-0.19:-78.5"
"EGYPT","30.06:31.25"
"EL SALVADOR","13.69:-89.19"
"EQUATORIAL GUINEA","3.74:8.79"
"ESTONIA","59.44:24.74"
"ETHIOPIA","9.03:38.74"
"FINLAND","60.17:24.94"
"FRANCE","48.86:2.34"
"FRENCH POLYNESIA","-17.52:-149.56"
"GABON","0.39:9.45"
"GAMBIA","13.46:-16.6"
"GEORGIA","41.72:44.79"
"GERMANY","52.52:13.38"
"GHANA","5.56:-0.2"
"GIBRALTAR","36.14:-5.35"
"GREECE","37.98:23.73"
"GREENLAND","64.18:-51.73"
"GRENADA","12.06:-61.74"
"GUADELOUPE","16:-61.72"
"GUAM","13.47:144.75"
"GUATEMALA","14.63:-90.55"
"GUINEA","9.55:-13.67"
"GUINEA-BISSAU","11.87:-15.6"
"GUYANA","6.79:-58.16"
"HAITI","18.54:-72.34"
"HONDURAS","14.09:-87.22"
"HUNGARY","47.51:19.08"
"ICELAND","64.14:-21.92"
"INDIA","28.6:77.22"
"INDONESIA","-6.18:106.83"
"IRAQ","33.33:44.44"
"IRELAND","53.33:-6.25"
"ISLE OF MAN","54.15:-4.48"
"ISRAEL","31.78:35.22"
"ITALY","41.89:12.5"
"JAMAICA","17.99:-76.8"
"JAPAN","35.67:139.77"
"JERSEY","49.19:-2.11"
"JORDAN","31.95:35.93"
"KAZAKHSTAN","51.17:71.47"
"KENYA","-1.29:36.82"
"KIRIBATI","1.33:172.99"
"KUWAIT","29.38:47.99"
"KYRGYZSTAN","42.87:74.57"
"LATVIA","56.97:24.13"
"LEBANON","33.88:35.5"
"LESOTHO","-29.31:27.49"
"LIBERIA","6.31:-10.8"
"LIBYA","32.87:13.18"
"LIECHTENSTEIN","47.14:9.53"
"LITHUANIA","54.7:25.27"
"LUXEMBOURG","49.62:6.12"
"MADAGASCAR","-18.89:47.51"
"MALAWI","-13.97:33.8"
"MALAYSIA","3.16:101.71"
"MALDIVES","4.17:73.5"
"MALI","12.65:-7.99"
"MALTA","35.91:14.52"
"MARSHALL ISLANDS","7.12:171.06"
"MARTINIQUE","14.6:-61.08"
"MAURITANIA","18.09:-15.98"
"MAURITIUS","-20.17:57.51"
"MEXICO","19.43:-99.14"
"MONACO","43.74:7.42"
"MONGOLIA","47.93:106.91"
"MOROCCO","34.02:-6.84"
"MOZAMBIQUE","-25.95:32.57"
"MYANMAR","16.79:96.15"
"NAMIBIA","-22.56:17.09"
"NEPAL","27.71:85.31"
"NETHERLANDS","52.37:4.89"
"NEW CALEDONIA","-22.27:166.44"
"NEW ZEALAND","-41.28:174.78"
"NICARAGUA","12.15:-86.27"
"NIGER","13.52:2.12"
"NIGERIA","9.18:7.17"
"NORWAY","59.91:10.75"
"OMAN","23.61:58.54"
"PAKISTAN","33.72:73.06"
"PANAMA","8.97:-79.53"
"PAPUA NEW GUINEA","-9.48:147.18"
"PARAGUAY","-25.3:-57.63"
"PERU","-12.07:-77.05"
"PHILIPPINES","14.62:120.97"
"POLAND","52.26:21.02"
"PORTUGAL","38.72:-9.14"
"PUERTO RICO","18.44:-66.13"
"QATAR","25.3:51.51"
"REUNION","-20.87:55.46"
"ROMANIA","44.44:26.1"
"RWANDA","-1.94:30.06"
"SAINT KITTS AND NEVIS","17.31:-62.73"
"SAINT LUCIA","14.03:-60.98"
"SAINT PIERRE AND MIQUELON","46.79:-56.18"
"SAINT VINCENT AND THE GRENADINES","13.16:-61.23"
"SAMOA","-13.83:-171.76"
"SAN MARINO","43.94:12.43"
"SAO TOME AND PRINCIPE","0.37:6.73"
"SAUDI ARABIA","24.65:46.77"
"SENEGAL","14.72:-17.48"
"SEYCHELLES","-4.62:55.45"
"SIERRA LEONE","8.49:-13.24"
"SINGAPORE","1.3:103.85"
"SLOVAKIA","48.16:17.13"
"SLOVENIA","46.06:14.51"
"SOLOMON ISLANDS","-9.43:159.91"
"SOUTH AFRICA","-25.73:28.22"
"SPAIN","40.42:-3.71"
"SRI LANKA","6.93:79.85"
"SUDAN","15.58:32.52"
"SURINAME","5.85:-55.2"
"SWAZILAND","-26.32:31.14"
"SWEDEN","59.33:18.07"
"SWITZERLAND","46.95:7.44"
"TAIWAN","25.02:121.45"
"TAJIKISTAN","38.57:68.78"
"THAILAND","13.73:100.5"
"TOGO","6.17:1.35"
"TONGA","-21.14:-175.22"
"TRINIDAD AND TOBAGO","10.66:-61.51"
"TUNISIA","36.84:10.22"
"TURKEY","39.93:32.85"
"TURKMENISTAN","37.95:58.38"
"UGANDA","0.32:32.58"
"UKRAINE","50.43:30.52"
"UNITED ARAB EMIRATES","24.48:54.37"
"URUGUAY","-34.87:-56.17"
"UZBEKISTAN","41.31:69.3"
"VANUATU","-17.74:168.31"
"WALLIS AND FUTUNA","-13.28:-176.13"
"YEMEN","15.38:44.21"
"ZAMBIA","-15.42:28.29"
"ZIMBABWE","-17.82:31.05"
